"","filename","date","year","month","day","total_word_count.x","total_word_count.y","total_word_count","index"
"1","moley_perspective_AI_1.txt","1959-07-06",1959,7,6,724,724,724,NA
"2","moley_perspective_AI_3.txt","1959-09-28",1959,9,28,727,727,727,NA
"3","moley_perspective_AI_4.txt","1959-10-26",1959,10,26,716,716,716,NA
"4","moley_perspective_AI_5.txt","1959-11-30",1959,11,30,724,724,724,NA
"5","moley_perspective_AI_8.txt","1953-01-26",1953,1,26,755,755,755,NA
"6","moley_perspective_AI_21.txt","1953-09-28",1953,9,28,703,703,703,NA
"7","moley_perspective_AI_27.txt","1953-11-30",1953,11,30,713,713,713,NA
"8","moley_perspective_AI_30.txt","1955-01-03",1955,1,3,679,679,679,NA
"9","moley_perspective_AI_52.txt","1955-11-28",1955,11,28,664,664,664,NA
"10","moley_perspective_AI_59.txt","1957-05-06",1957,5,6,704,704,704,NA
"11","moley_perspective_AI_70.txt","1957-09-16",1957,9,16,707,707,707,NA
"12","moley_perspective_AI_72.txt","1957-10-21",1957,10,21,688,688,688,NA
"13","moley_perspective_AI_74.txt","1957-12-09",1957,12,9,692,692,692,NA
"14","moley_perspective_AI_75.txt","1959-01-26",1959,1,26,744,744,744,NA
"15","moley_perspective_AI_76.txt","1959-02-23",1959,2,23,747,747,747,NA
"16","moley_perspective_AI_78.txt","1959-04-20",1959,4,20,693,693,693,NA
"17","moley_perspective_AI_86.txt","1959-07-06",1959,7,6,723,723,723,NA
"18","moley_perspective_AI_87.txt","1959-08-31",1959,8,31,711,711,711,NA
"19","moley_perspective_AI_88.txt","1959-09-28",1959,9,28,711,711,711,NA
"20","moley_perspective_AI_89.txt","1959-11-30",1959,11,30,712,712,712,NA
"21","moley_perspective_AI_90.txt","1959-12-14",1959,12,14,686,686,686,NA
"22","moley_perspective_AI_93.txt","1955-05-30",1955,5,30,663,663,663,NA
"23","moley_perspective_AI_95.txt","1959-10-26",1959,10,26,682,682,682,NA
"24","Moley_newsweek_1942-09-28_20_13.txt","1942-09-28",1942,9,28,787,787,787,1
"25","Moley_newsweek_1942-10-19_20_16.txt","1942-10-19",1942,10,19,782,782,782,2
"26","Moley_newsweek_1942-11-16_20_20.txt","1942-11-16",1942,11,16,957,957,957,3
"27","Moley_newsweek_1942-12-07_20_23.txt","1942-12-07",1942,12,7,706,706,706,4
"28","Moley_newsweek_1956-08-13_48_7.txt","1956-08-13",1956,8,13,724,724,724,5
"29","Moley_newsweek_1956-09-10_48_11.txt","1956-09-10",1956,9,10,711,711,711,6
"30","Moley_newsweek_1956-10-22_48_17.txt","1956-10-22",1956,10,22,712,712,712,7
"31","Moley_newsweek_1956-11-05_48_19.txt","1956-11-05",1956,11,5,725,725,725,8
"32","Moley_newsweek_1956-12-10_48_24.txt","1956-12-10",1956,12,10,710,710,710,9
"33","Moley_newsweek_1960-05-09_55_19.txt","1960-05-09",1960,5,9,691,691,691,10
"34","Moley_newsweek_1960-06-06_55_23.txt","1960-06-06",1960,6,6,729,729,729,11
"35","Moley_newsweek_1960-08-22_56_8.txt","1960-08-22",1960,8,22,744,744,744,12
"36","Moley_newsweek_1960-09-26_56_13.txt","1960-09-26",1960,9,26,751,751,751,13
"37","Moley_newsweek_1960-10-24_56_17.txt","1960-10-24",1960,10,24,713,713,713,14
"38","Moley_newsweek_1960-11-21_56_21.txt","1960-11-21",1960,11,21,727,727,727,15
"39","Moley_newsweek_1960-12-12_56_24.txt","1960-12-12",1960,12,12,713,713,713,16
"40","Perspective_1948-12-06_sim_newsweek-us.txt","1948-12-06",1948,12,6,683,683,683,17
